Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1998","1998","gigagrams","3796.2727","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","1999","1999","gigagrams","3901.7489","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2000","2000","gigagrams","4342.4594","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2001","2001","gigagrams","4479.803","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2002","2002","gigagrams","4568.8536","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2003","2003","gigagrams","4541.6352","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2004","2004","gigagrams","4676.8103","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2005","2005","gigagrams","4599.5698","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2006","2006","gigagrams","4650.5192","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2007","2007","gigagrams","4824.0885","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2008","2008","gigagrams","4900.0689","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2009","2009","gigagrams","4907.5459","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2010","2010","gigagrams","4970.6529","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2011","2011","gigagrams","4987.022","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2012","2012","gigagrams","5020.9241","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2013","2013","gigagrams","5045.3103","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2014","2014","gigagrams","5087.7863","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2015","2015","gigagrams","5144.5173","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2016","2016","gigagrams","5198.4831","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","5246.3659","Fc","Calculated data"
