Domain,Area,Element,Item,Year,Value
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2005","12565.3165"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2006","14601.4872"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2007","15152.392"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2008","15723.3905"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2009","16316.1573"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2010","16932.3668"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2011","17570.3447"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2012","18231.7652"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2013","18919.9775"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2014","19633.3071"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2015","20373.4283"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2016","21140.3413"
"Emissions intensities","Pakistan","Emissions (CO2eq)","Milk, whole fresh cow","2017","21939.0694"
